id,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
3635,0.04712426900584795,0.022653907496012756,0.09230519480519479,0.06204547754876702,0.023846153846153847,0.13693343094813681,0.12965590184669135
3636,0.02061538461538462,0.4133056105122399,0.014570929070929073,0.0,0.007659574468085106,0.09267389627915942,0.08470996160702043
3637,0.1178980646260058,0.018974358974358972,0.0,0.0,0.04311622819859234,0.11087668214138802,0.1303286990786991
3638,0.08342506023388375,0.04877446893876915,0.014136363636363636,0.0,0.07638606558464066,0.12470402954458679,0.17789119214119214
3639,0.21018186151080895,0.026492147403788358,0.18913995907474168,0.0,0.008387096774193548,0.0276045621045621,0.13638158818305876
3640,0.1262118667677411,0.044282439782439786,0.014555555555555558,0.0,0.014408602150537636,0.13982320457320457,0.08747634310134311
3641,0.009333333333333334,0.006857142857142857,0.3803424163527106,0.0,0.0,0.0025,0.16836000763941938
3642,0.1230490514387573,0.02127136752136752,0.11598287823287821,0.007551020408163265,0.025408653846153845,0.17277927709545357,0.22774696356275304
3643,0.16676781337570812,0.11474204718570044,0.052176406926406925,0.0,0.03515167910411055,0.11439230540701129,0.09784217171717174
3644,0.12118465766259884,0.01735294117647059,0.029573759573759576,0.0,0.017454545454545455,0.186601925121662,0.23389882339882334
3645,0.03855952380952381,0.03282859555305376,0.013178571428571428,0.023207236842105267,0.0,0.16418767017296432,0.17704970519676394
3646,0.24494911297852479,0.034469036845507436,0.005714285714285714,0.0,0.04316517275124543,0.17971562261268142,0.14146356421356424
3647,0.047600021513307514,0.2529026045925252,0.009250000000000001,0.0,0.0,0.16582022226139873,0.07383439273145155
3648,0.012,0.13652675087360103,0.010413419913419915,0.0,0.016396103896103895,0.16086262705302953,0.15367855347267112
3649,0.10426835162399194,0.0,0.0,0.38270249919343696,0.0,0.004,0.1638310186545481
3650,0.08928445611262947,0.026273684210526317,0.016964285714285713,0.0,0.01627906976744186,0.0356941015640706,0.18615682030387906
3651,0.0369037444037444,0.056167381964440787,0.016416666666666666,0.0,0.03426606035551881,0.18372483317336258,0.1160585248085248
3652,0.009333333333333334,0.0,0.2450806701468466,0.0,0.007073170731707316,0.0165,0.08069877344877345
3653,0.10294671656568209,0.006111111111111111,0.15500665919048276,0.0,0.025562925170068026,0.15526407529668398,0.16287750459035283
3654,0.2371684449943622,0.007727272727272727,0.007619047619047619,0.0,0.06053576321001679,0.17621749359171962,0.10867063492063489
3655,0.11082268581316232,0.014775641025641027,0.01508199643493761,0.008918918918918918,0.007666666666666667,0.2210134391752038,0.12681962481962483
3656,0.12019480100372547,0.0072,0.279449827949828,0.01796521739130435,0.016764705882352942,0.10341980731686615,0.13129255685834637
3657,0.009333333333333334,0.0,0.34100558836588246,0.0,0.0,0.0025,0.15345344198285377
3658,0.28690475741298527,0.06048978594934477,0.022035714285714287,0.0,0.01525,0.17191738571885634,0.08851309801309801
3659,0.0821089582931688,0.023966033966033966,0.04766666666666666,0.008095238095238095,0.015222222222222222,0.165652165172289,0.24847526085026075
3660,0.06876998342012836,0.049007196969696964,0.005,0.059348817352493824,0.056548947328415027,0.192227097249156,0.18791341991341984
3661,0.012,0.0,0.33940463784581437,0.0,0.0,0.0025,0.1290721500721501
3662,0.1449194441523389,0.014166666666666666,0.02213203463203463,0.0,0.00909090909090909,0.17781184675653985,0.09126113265819147
3663,0.025881999264352206,0.0,0.4237705401497623,0.0,0.0,0.008055555555555555,0.15984740259740263
3664,0.06392445054945055,0.08105813933154087,0.012619047619047618,0.0,0.017859848484848485,0.17549146605028956,0.15531512931512934
3665,0.06569959207459208,0.0,0.00125,0.37450469402389475,0.0,0.0125,0.1391178151913446
3666,0.2388592601050705,0.0,0.10972871572871572,0.0,0.0176266137040715,0.1643959235209235,0.10929323454323456
3667,0.025074242645400143,0.0772693022663611,0.012619047619047618,0.0,0.025198002350176264,0.13756834831834833,0.22298079698079692
3668,0.014333333333333333,0.12201519356798265,0.007294117647058824,0.0760565480491951,0.0,0.11374603939232422,0.19402736152736147
3669,0.056724151929637416,0.0,0.0,0.0,0.0088,0.32022957526985657,0.047988100135158966
3670,0.1024308422980925,0.0,0.0025,0.29072495200730797,0.0,0.004,0.20407693940046878
3671,0.08883583156609472,0.06052417345296602,0.0,0.0,0.00926829268292683,0.22158456994838072,0.16644062881562874
3672,0.1268197352899365,0.07756054665010521,0.1128151554328025,0.0,0.016865357643758766,0.01225,0.19714494982142042
3673,0.16118892222328754,0.025443722943722945,0.07103246753246753,0.0,0.061923574446501005,0.20071156947627528,0.11046639471639473
3674,0.15251546547695083,0.25305341820949573,0.07020382395382395,0.0,0.016535244922341697,0.029718614718614717,0.17218676258382143
3675,0.06767016414957591,0.030077243018419488,0.07682287157287157,0.0,0.5829269124937217,0.10188677988677988,0.08585470085470086
3676,0.22605154684945034,0.057767616155774054,0.011547619047619046,0.0,0.008461538461538461,0.0731948230647921,0.19955513930513924
3677,0.11627265821230016,0.016780303030303027,0.0,0.0,0.0,0.15373365514774184,0.11334102009102011
3678,0.14606901893463758,0.047807422046552486,0.04785281385281385,0.0,0.01768878718535469,0.20316019029989618,0.15262300199800205
3679,0.06326555114132512,0.3176747143563393,0.0158531746031746,0.0,0.0354611013986014,0.06396013781540098,0.20745768610474485
3680,0.04537121212121212,0.11903898500814235,0.0,0.12973471858424768,0.008421052631578947,0.13118864468864466,0.2189979881229881
3681,0.02078940667175961,0.0,0.3460589410589411,0.0,0.0,0.0,0.13837732365673544
3682,0.09846047971122703,0.04873717948717949,0.01716911764705882,0.04387014260249554,0.0,0.13349797424797427,0.15071589521589523
3683,0.011000000000000001,0.0,0.32021266986068775,0.0,0.0,0.007083333333333333,0.16532575757575757
3684,0.020714285714285713,0.034944444444444445,0.0,0.0,0.0,0.20644512670328724,0.11714033352268646
3685,0.06066078972113455,0.029196859903381642,0.005294117647058823,0.024323308270676688,0.0075,0.16773748473748476,0.21399494949494943
3686,0.060576121798977464,0.12250261802778964,0.0917781736237619,0.0,0.025521817363922627,0.140251443001443,0.14547360972360973
3687,0.31855008668484175,0.01380952380952381,0.033334415584415585,0.0,0.018392857142857145,0.13934330946830945,0.15952711177711176
3688,0.038361904761904764,0.01276190476190476,0.00625,0.0,0.10872680099543713,0.2164113900805077,0.12183034122740005
3689,0.1666221570415944,0.37052863327800084,0.031464285714285715,0.0,0.018183760683760684,0.06961289140855703,0.10605043322690377
3690,0.08033813082342496,0.37786869585336064,0.00375,0.0,0.01812937062937063,0.11944212731712729,0.16752561327561327
3691,0.10716427091427089,0.028965201465201464,0.02560714285714286,0.0,0.027109201773835922,0.17028489321136384,0.11857647907647906
3692,0.20983242629328916,0.2721077797553214,0.012797619047619047,0.0,0.0,0.0678277848742245,0.10375974025974026
3693,0.009333333333333334,0.0,0.3083699217449217,0.0,0.0,0.0075,0.15599637127578306
3694,0.19417988791319662,0.04355294705294705,0.0348489010989011,0.04145137035047199,0.025393762183235868,0.09844354256854258,0.22638403263403262
3695,0.018696969696969698,0.0,0.3925356751092048,0.0,0.0,0.0,0.13380986333927514
3696,0.1638045006642799,0.00375,0.0035714285714285713,0.0,0.02543464599916213,0.19738302383890619,0.0923956043956044
3697,0.10274734742381803,0.012315789473684209,0.06314492370374723,0.0,0.0,0.16931447718947715,0.12676945276945278
3698,0.03501190476190476,0.07437753945401004,0.002,0.0,0.0086,0.18831026571467746,0.1563621933621933
3699,0.10521262495674259,0.03612626262626263,0.06200757575757576,0.0,0.44349279808137404,0.10782117882117881,0.08106077256077256
3700,0.06775193940965267,0.0,0.0,0.0,0.0,0.2532459427827074,0.07309704184704184
3701,0.0316060606060606,0.07374698108908634,0.0,0.0,0.0,0.2098428646722326,0.10481191520897404
3702,0.04857326693795959,0.03734090909090909,0.0,0.0,0.0,0.24962648462648462,0.04797666222666222
3703,0.04151178451178452,0.0640265505736094,0.0331480463980464,0.0,0.0,0.06376110430676993,0.28791111339640746
3704,0.026607655502392344,0.0,0.3587445887445886,0.0,0.0,0.009886363636363636,0.1352246985041103
3705,0.030071225071225074,0.027340642449338103,0.011252747252747252,0.0,0.04988885824600111,0.2260703380726601,0.11758239962651727
3706,0.25666102075337505,0.009333333333333334,0.005,0.0,0.017633053221288515,0.20950810300810307,0.05168686868686869
3707,0.2837927347990085,0.009000000000000001,0.005,0.0,0.04043611111111111,0.1518968115218115,0.10841765398344344
3708,0.12687673710711456,0.007142857142857143,0.1947241026946909,0.0,0.02583333333333333,0.136114529562285,0.13949846206425154
3709,0.07780072603754146,0.0,0.0,0.33544540292799974,0.0,0.10997311022311024,0.10487515262515265
3710,0.09521981242146162,0.02090909090909091,0.00625,0.03402450980392157,0.008421052631578947,0.18084447905036136,0.1429924495794061
3711,0.07520334757834757,0.030096392496392496,0.0,0.0,0.00909090909090909,0.23827711596445617,0.0785292207792208
3712,0.09368342003999901,0.023262254901960783,0.01613095238095238,0.0,0.007959183673469388,0.164886777438248,0.2649071206571207
3713,0.1195347525611693,0.0,0.35531190593032685,0.0,0.025459183673469384,0.061441003441003436,0.12533260014838965
3714,0.03985897435897436,0.35986940809123313,0.0,0.0,0.016346153846153847,0.10367995892995893,0.07112877726848313
3715,0.15968880056418755,0.0,0.005238095238095239,0.0,0.030621969217794646,0.2048262531018285,0.09157303807303807
3716,0.019956073338426278,0.0,0.43708052862456875,0.0,0.0,0.0,0.1385790941085059
3717,0.1503193207377418,0.022024101307189542,0.0016666666666666666,0.0,0.01731225296442688,0.18950123579887004,0.1522040786011374
3718,0.04142063492063491,0.4612003412603159,0.0,0.0,0.018192934782608697,0.13454981203007518,0.1693675540146128
3719,0.034370370370370364,0.04964861853832442,0.019781297134238308,0.0,0.0,0.17489034903005493,0.10561508426214308
3720,0.02033333333333333,0.39767493363401635,0.02268722943722944,0.0,0.0,0.1168038252597076,0.08415143026907733
3721,0.021220238095238094,0.0,0.051902958152958145,0.0842510611829167,0.0,0.10825090780392639,0.17118306693306684
3722,0.19074469497700225,0.06536831208007678,0.0035714285714285713,0.007142857142857143,0.02630193236714976,0.1841583865480924,0.11511901986901986
3723,0.02824584187742082,0.13023719579887508,0.005555555555555556,0.008095238095238095,0.02353720930232558,0.16402636252636252,0.16240501002265706
3724,0.01997902097902098,0.006,0.41377897919074386,0.0,0.0,0.006500000000000001,0.12449392927334106
3725,0.02586137392019745,0.03945874183006536,0.003333333333333333,0.0,0.01761143410852713,0.163936553642436,0.1356359057609057
3726,0.0437037037037037,0.020928571428571425,0.28272956128838483,0.0,0.0,0.035819985569985564,0.10921581196581195
3727,0.02450877192982456,0.05246749084249083,0.09347432194568416,0.007894736842105263,0.0,0.08813328664799254,0.1236439393939394
3728,0.028030303030303027,0.03459899749373434,0.11009117271617272,0.007894736842105263,0.03348718944657834,0.16439308404014288,0.15481959706959705
3729,0.020432263814616755,0.0,0.3570243250042011,0.0,0.0,0.005,0.14159954587895768
3730,0.16114841517632938,0.06431080031080032,0.07456224331224331,0.015721611721611725,0.05031215245799754,0.1700971848928505,0.2091083638583638
3731,0.07212532204637467,0.008,0.014694444444444446,0.015183823529411767,0.3857298419746728,0.16400022200022196,0.1350922965922966
3732,0.08941855902382219,0.02717826617826618,0.14518079143079143,0.0,0.02633643410852713,0.06700792263292263,0.15363222888222886
3733,0.05383355614973263,0.008888888888888889,0.009333333333333334,0.0,0.017367542761785565,0.17522062032394842,0.10077220002220003
3734,0.0944347461187378,0.01920779220779221,0.4161897264672032,0.07339269114865188,0.008775510204081632,0.08957292380821792,0.13739309357653015
3735,0.11653593185019016,0.03247348484848485,0.026704545454545453,0.0,0.02707106782106782,0.16764338765809356,0.10746439671439671
3736,0.02328940667175961,0.0,0.35978002452483876,0.0,0.0,0.0,0.13373843476784658
3737,0.09212370129384531,0.0,0.01536904761904762,0.0,0.0,0.15773745861981153,0.23349367299367305
3738,0.0441855600539811,0.25517186482734006,0.032551226551226546,0.0,0.025707825765965298,0.023115079365079366,0.14341855856561736
3739,0.13654225801303307,0.030378464128464133,0.0035714285714285713,0.0,0.017896825396825397,0.24244392698804457,0.06418290043290042
3740,0.08201926365687977,0.012321981424148608,0.027353479853479853,0.0490929802955665,0.06160639232108052,0.1510223541022774,0.18538685579126754
3741,0.0409313725490196,0.0529732467824573,0.03615247252747253,0.0,0.0341329823130782,0.11266592059471318,0.20826615378085964
3742,0.2270926897121851,0.14687953133822698,0.014714285714285714,0.0,0.06950035121984337,0.05460629729747377,0.10218326118326117
3743,0.17229341767100548,0.07709514240548723,0.0035714285714285713,0.0,0.008913043478260869,0.176419499618029,0.040168803418803425
3744,0.009333333333333334,0.0,0.3027983896534509,0.0,0.0,0.0025,0.1688113063407181
3745,0.08805381709793476,0.034550239234449755,0.0,0.0,0.3937381222205419,0.17070521145521148,0.14210142635142634
3746,0.03545751633986928,0.4198393446793745,0.04479545454545455,0.0,0.031164834881510995,0.060579522000187624,0.10952837195484255
3747,0.23163879017252623,0.006,0.0,0.0,0.018776489404238306,0.20760181476590142,0.07486874236874236
3748,0.05555500735647795,0.12329180841256827,0.0,0.01641711229946524,0.017093093093093096,0.17815837013863325,0.05652256077256077
3749,0.05141347296494355,0.029349143610013177,0.005714285714285714,0.0,0.006666666666666666,0.2011743712943404,0.1400339921516392
3750,0.003333333333333333,0.0,0.3738892390117623,0.0,0.0,0.0025,0.1460519268313386
3751,0.08120258571264763,0.03759692710035959,0.005714285714285714,0.0,0.007659574468085106,0.02251731601731602,0.24319447709153572
3752,0.013426573426573427,0.02799242424242424,0.0,0.0,0.008108108108108109,0.28617708353737764,0.09940431790431789
3753,0.13407939465225102,0.029629318394024277,0.002,0.0,0.03093793793793794,0.18946282668999387,0.1834134199134199
3754,0.09578137523396144,0.13397950506665673,0.022138888888888885,0.0,0.07610985212798968,0.03704385964912281,0.13944023133729014
3755,0.03451515151515151,0.006666666666666666,0.2615763084954263,0.0,0.0,0.009000000000000001,0.10094022644022643
3756,0.08570052410609687,0.0,0.011083333333333334,0.0,0.0,0.21859179872415166,0.12071338383838386
3757,0.05400414781297134,0.10052411477411477,0.020369047619047623,0.0,0.01761143410852713,0.1473791233276527,0.1328913863913864
3758,0.115423171341902,0.048565418070062025,0.009464285714285713,0.0,0.05796974542333205,0.12473823390232058,0.1438189914660503
3759,0.280710785647251,0.038227272727272735,0.005714285714285714,0.0,0.0,0.22505371537647081,0.08750907425907427
3760,0.013894736842105262,0.007142857142857143,0.3405576603441727,0.0,0.0,0.0025,0.15674132077073252
3761,0.1377560420487665,0.3772798011712939,0.009285714285714286,0.0,0.033384332925336595,0.030156413761676916,0.19736172650878525
3762,0.1718751775541854,0.08552982707605133,0.010158730158730159,0.0,0.0796229586856926,0.119862571982541,0.12336606938812819
3763,0.07590354090354091,0.05122960372960374,0.0,0.0,0.009508196721311474,0.17948626618479563,0.13197563547563548
3764,0.015363636363636364,0.0,0.381502911264289,0.0,0.008333333333333333,0.008055555555555555,0.1356251803751804
3765,0.009333333333333334,0.0,0.2992015438122249,0.0,0.0,0.0025,0.18664846917788094
3766,0.0,0.11409872464137169,0.15273031208557522,0.0,0.00896551724137931,0.07087912087912089,0.11018132357838238
3767,0.20447653704298333,0.1390978084378542,0.012179487179487178,0.0,0.042172053062195444,0.08980271701982227,0.16754580386933327
3768,0.1166469415517403,0.020913461538461537,0.00738095238095238,0.0,0.016406926406926408,0.21260202052849106,0.16373050779629728
3769,0.02534761904761905,0.02134920634920635,0.00625,0.0,0.0,0.2684239199258886,0.1063804251304251
3770,0.023924242424242424,0.023657142857142856,0.3734712036329684,0.0,0.0,0.025246031746031745,0.12125081128022311
3771,0.06049167791273055,0.08375450040155923,0.1052084472544999,0.0,0.033196853973449715,0.07181493506493505,0.15093842758548637
3772,0.13620902841963478,0.00946969696969697,0.03107936507936508,0.0,0.45664328622881656,0.051814213564213556,0.117782722179781
3773,0.010833333333333332,0.006428571428571429,0.2721495814986527,0.0,0.04169240030695139,0.0075,0.10794660894660896
3774,0.14720822528864322,0.04160026301490496,0.08735403485403484,0.007954545454545454,0.0,0.18374145625616212,0.17850960640666524
3775,0.006,0.0,0.23802207106618872,0.0,0.008974358974358975,0.0025,0.17738381063381062
3776,0.06371829004329005,0.0,0.37581979389719344,0.0,0.0,0.0025,0.1580797046091164
3777,0.009333333333333334,0.0,0.2951971647633412,0.0,0.049134260772067666,0.0115,0.10268470418470418
3778,0.20702228879937862,0.06992244568446615,0.045626373626373624,0.0,0.023415584415584417,0.029498599439775907,0.13146836986542867
